report_date,cert,institution,total_deposits,interest_bearing_cash,noninterest_cash
2023-03-31,57056.0,CELTIC BANK CORPORATION,1656252.0,356.0,257770.0
2023-03-31,57141.0,COMMUNITY BANK OF MISSOURI,69463.0,749.0,23979.0
2023-03-31,57074.0,BANKCDA,215442.0,2661.0,2106.0
2023-03-31,57295.0,AMG NATIONAL TRUST BANK,585312.0,1130.0,180423.0
2023-03-31,57071.0,GEORGIA BANKING COMPANY,1407086.0,8727.0,177266.0
2023-03-31,57093.0,NORTHWESTERN MUTUAL WEALTH MANAGEMENT COMPANY,50500.0,128.0,0.0
2023-03-31,57184.0,"FREEDOM BANK OF VIRGINIA, THE",875151.0,6159.0,31748.0
2023-03-31,57335.0,FARMERS BANK,333014.0,5948.0,80836.0
2023-03-31,57280.0,FLATIRONS BANK,268834.0,740.0,4958.0
2023-03-31,57192.0,GOGEBIC RANGE BANK,138652.0,4160.0,1007.0
2023-03-31,57250.0,CORNERSTONE BANK,278196.0,1483.0,24041.0
2023-03-31,57109.0,EVERENCE TRUST COMPANY,500.0,1080.0,0.0
2023-03-31,57244.0,CEDAR RAPIDS BANK AND TRUST COMPANY,1663138.0,18777.0,1901.0
2023-03-31,57363.0,CHEYENNE STATE BANK,38953.0,1105.0,132.0
2023-03-31,57124.0,FIRST COMMUNITY BANK OF CENTRAL ALABAMA,539929.0,9228.0,3974.0
2023-03-31,57162.0,MAIN STREET BANK CORP.,521185.0,4552.0,36030.0
2023-03-31,57101.0,MISSION VALLEY BANK,447614.0,13201.0,29737.0
2023-03-31,57129.0,COMMUNITY FEDERAL SAVINGS BANK,571316.0,323.0,384200.0
2023-03-31,57273.0,FIRST COMMERCE BANK,124987.0,491.0,14953.0
2023-03-31,57102.0,"BANK OF BRENHAM, NATIONAL ASSOCIATION",642171.0,3215.0,64368.0
2023-03-31,57304.0,"VANGUARD NATIONAL TRUST COMPANY, NATIONAL ASSOCIATION",0.0,32817.0,0.0
2023-03-31,57095.0,DOGWOOD STATE BANK,942531.0,5257.0,71311.0
2023-03-31,57298.0,1ST BANK YUMA,549851.0,7935.0,75477.0
2023-03-31,57230.0,DOUGLAS NATIONAL BANK,236298.0,4242.0,37539.0
2023-03-31,57083.0,PLUS INTERNATIONAL BANK,39747.0,3031.0,689.0
2023-03-31,57176.0,COMMERCEWEST BANK,1005220.0,40138.0,152842.0
2023-03-31,57337.0,"GOLDMAN SACHS TRUST COMPANY, NATIONAL ASSOCIATION, THE",0.0,,
2023-03-31,57312.0,TOWN & COUNTRY BANK,187402.0,2273.0,41738.0
2023-03-31,57228.0,EMBASSY BANK FOR THE LEHIGH VALLEY,1532437.0,23250.0,51225.0
2023-03-31,57301.0,"UNITED COMMUNITY BANK OF WEST KENTUCKY, INC.",385274.0,7860.0,1947.0
2023-03-31,57252.0,FIRST CHATHAM BANK,510875.0,11762.0,151774.0
2023-03-31,57358.0,STIFEL BANK,8132203.0,6098.0,1005297.0
2023-03-31,57311.0,STIFEL BANK AND TRUST,19128679.0,1587.0,589005.0
2023-03-31,57044.0,"BANK OF SOUTHERN CALIFORNIA, NATIONAL ASSOCIATION",1988719.0,32229.0,52301.0
2023-03-31,57269.0,"SIGNATURE BANK, NATIONAL ASSOCIATION",1064627.0,14421.0,77907.0
2023-03-31,57405.0,"SECURIAN TRUST COMPANY, NATIONAL ASSOCIATION",0.0,242.0,0.0
2023-03-31,57336.0,DRAKE BANK,189413.0,4846.0,10508.0
2023-03-31,57167.0,WASHINGTON BUSINESS BANK,79513.0,958.0,12017.0
2023-03-31,57391.0,UNITED BANK & TRUST CO.,117205.0,2264.0,3249.0
2023-03-31,57368.0,BANKWELL BANK,2808746.0,2510.0,252927.0
2023-03-31,57134.0,"LEADER BANK, NATIONAL ASSOCIATION",3435357.0,19966.0,313347.0
2023-03-31,57348.0,SOUTHEAST BANK,2326757.0,4339.0,264788.0
2023-03-31,57359.0,AMERICAN EAGLE BANK,345637.0,481.0,54551.0
2023-03-31,57416.0,PATRIOT BANK,415074.0,9648.0,14442.0
2023-03-31,57548.0,HERITAGE BANK,80244.0,940.0,3748.0
2023-03-31,57425.0,SANIBEL CAPTIVA COMMUNITY BANK,714400.0,10403.0,35298.0
2023-03-31,57420.0,HIGHLANDS COMMUNITY BANK,178219.0,1814.0,5500.0
2023-03-31,57373.0,OREGON COAST BANK,376500.0,4085.0,1075.0
2023-03-31,57396.0,BANK OF LINCOLN COUNTY,162350.0,3218.0,17993.0
2023-03-31,57279.0,"COMMERCE BANK OF ARIZONA, INC.",307877.0,6527.0,21301.0
2023-03-31,57495.0,PRIMEBANK OF TEXAS,145521.0,1589.0,44889.0
2023-03-31,57491.0,BANK OF COMMERCE,287434.0,3845.0,35159.0
2023-03-31,57512.0,WESTERN ALLIANCE BANK,47852002.0,229483.0,3409707.0
2023-03-31,57468.0,COMMUNITY BANK OWATONNA,83759.0,4059.0,980.0
2023-03-31,57505.0,LIBERTY NATIONAL BANK,428094.0,5593.0,8660.0
2023-03-31,57415.0,"FORCHT BANK, NATIONAL ASSOCIATION",1322010.0,33075.0,12258.0
2023-03-31,57377.0,TRADITIONS BANK,708257.0,9023.0,1729.0
2023-03-31,57369.0,U.S. CENTURY BANK,1840054.0,,
2023-03-31,57429.0,COMMERCE BANK & TRUST,137963.0,5706.0,3498.0
2023-03-31,57414.0,WORTHINGTON BANK,436038.0,11268.0,14704.0
2023-03-31,57450.0,"CHARLES SCHWAB BANK, SSB",291890000.0,,
2023-03-31,57488.0,METROPOLITAN CAPITAL BANK & TRUST,203453.0,955.0,25095.0
2023-03-31,57465.0,FIRST COMMERCE BANK,549804.0,6053.0,49834.0
2023-03-31,57607.0,FIRST WESTERN TRUST BANK,2417758.0,16662.0,279305.0
2023-03-31,57587.0,INTEGRITY BANK & TRUST,289541.0,1884.0,30176.0
2023-03-31,57511.0,COMMUNITY FIRST BANK OF INDIANA,548372.0,14144.0,43367.0
2023-03-31,57522.0,TOLLESON PRIVATE BANK,800236.0,833.0,106126.0
2023-03-31,57483.0,CITIZENS BANK & TRUST,898607.0,13739.0,21901.0
2023-03-31,57379.0,INDEPENDENCE BANK,11487.0,1093.0,32606.0
2023-03-31,57603.0,FALCON NATIONAL BANK,768667.0,6282.0,23283.0
2023-03-31,57624.0,CLARION COUNTY COMMUNITY BANK,185836.0,1483.0,5169.0
2023-03-31,57543.0,"TRINITY BANK, NATIONAL ASSOCIATION",403174.0,5674.0,37656.0
2023-03-31,57614.0,FORBRIGHT BANK,5620386.0,26746.0,1310995.0
2023-03-31,57417.0,COMMERCIAL BANK OF CALIFORNIA,1820060.0,11273.0,144891.0
2023-03-31,57554.0,TRADITIONS BANK,592451.0,15501.0,81529.0
2023-03-31,57576.0,HERITAGE BANK OF THE OZARKS,250328.0,3518.0,5561.0
2023-03-31,57408.0,"OPTUM BANK, INC.",13601439.0,9651.0,633436.0
2023-03-31,57565.0,UBS BANK USA,93917470.0,,
2023-03-31,57463.0,PCB BANK,2148747.0,25550.0,164968.0
2023-03-31,57579.0,COMMUNITY BANK OF GEORGIA,171625.0,2604.0,2000.0
2023-03-31,57757.0,"FIRST FINANCIAL TRUST & ASSET MANAGEMENT COMPANY, NATIONAL ASSOCIATION",0.0,5791.0,0.0
2023-03-31,57510.0,AVIDBANK,1620280.0,18061.0,116006.0
2023-03-31,57701.0,"BEVERLY BANK & TRUST COMPANY, NATIONAL ASSOCIATION",1863038.0,14333.0,51608.0
2023-03-31,57444.0,AMERICAN CONTINENTAL BANK,279439.0,985.0,47752.0
2023-03-31,57540.0,"HOMETOWN BANK OF ALABAMA, THE",485894.0,18262.0,29396.0
2023-03-31,57598.0,MAINSTREET COMMUNITY BANK OF FLORIDA,700080.0,9071.0,21141.0
2023-03-31,57470.0,MEMBERS TRUST COMPANY,500.0,1921.0,2604.0
2023-03-31,57571.0,CONTINENTAL BANK,141063.0,841.0,17517.0
2023-03-31,57665.0,VERITEX COMMUNITY BANK,9046493.0,57579.0,750767.0
2023-03-31,57626.0,1ST STATE BANK,424287.0,8228.0,60298.0
2023-03-31,57632.0,HOMELAND COMMUNITY BANK,222391.0,2331.0,15166.0
2023-03-31,57644.0,GATEWAY BANK,233770.0,5231.0,59863.0
2023-03-31,57741.0,FIRST SOUTHWEST BANK,364841.0,10299.0,13321.0
2023-03-31,57585.0,GOLDEN STATE BANK,578759.0,2006.0,86436.0
2023-03-31,57656.0,HERITAGE COMMUNITY BANK,130368.0,4969.0,16828.0
2023-03-31,57570.0,COMENITY CAPITAL BANK,8831549.0,60924.0,2013522.0
2023-03-31,57449.0,MEDALLION BANK,1699165.0,372.0,98553.0
2023-03-31,57695.0,AMERICAN INVESTORS BANK AND MORTGAGE,75309.0,189.0,7.0
2023-03-31,57793.0,FIRST NATIONAL TRUST COMPANY,0.0,8917.0,9274.0
2023-03-31,57903.0,POPPY BANK,4448716.0,21312.0,479087.0
2023-03-31,57694.0,FIRST NATIONAL BANK OF DECATUR COUNTY,316683.0,11180.0,31000.0
2023-03-31,57591.0,SANTA CRUZ COUNTY BANK,1461926.0,12265.0,24740.0
2023-03-31,57706.0,SUMMIT BANK,938405.0,17094.0,164395.0
2023-03-31,57610.0,REDWOOD CAPITAL BANK,459249.0,7187.0,12952.0
2023-03-31,57742.0,MAINSTREET BANK,1637250.0,21262.0,204071.0
2023-03-31,57785.0,LAKEVIEW BANK,134677.0,2091.0,8392.0
2023-03-31,57640.0,BANK OF WALKER COUNTY,84190.0,2153.0,2957.0
2023-03-31,57684.0,CEDARSTONE BANK,221695.0,3828.0,1000.0
2023-03-31,57841.0,VALLIANCE BANK,460598.0,8158.0,4368.0
2023-03-31,57834.0,EMIGRANT MERCANTILE BANK,500.0,13.0,3382.0
2023-03-31,57710.0,GREENE COUNTY COMMERCIAL BANK,1089823.0,1503.0,180000.0
2023-03-31,57892.0,VISIONBANK,231228.0,5446.0,731.0
2023-03-31,57777.0,MERIDIAN BANK,1775010.0,9907.0,98544.0
2023-03-31,57857.0,TIMBERLINE BANK,660589.0,9657.0,1896.0
2023-03-31,57686.0,"AMERICAN COMMERCE BANK, NATIONAL ASSOCIATION",416933.0,2239.0,86485.0
2023-03-31,57756.0,COASTAL STATES BANK,1736515.0,10795.0,177770.0
2023-03-31,57733.0,ALLIANCE BANK & TRUST COMPANY,211934.0,1196.0,19544.0
2023-03-31,57672.0,EMPIRE STATE BANK,491944.0,1801.0,56026.0
2023-03-31,57754.0,PROVIDENCE BANK & TRUST,1304293.0,13812.0,13483.0
2023-03-31,57716.0,UNITED BUSINESS BANK,2137177.0,28850.0,170740.0
2023-03-31,57569.0,PEOPLESTRUST BANK,142511.0,5916.0,220.0
2023-03-31,57799.0,FIRST SOUND BANK,152210.0,1686.0,19406.0
2023-03-31,57803.0,ALLY BANK,158540000.0,,
2023-03-31,57833.0,BEAL BANK USA,19188915.0,55664.0,8633204.0
2023-03-31,57703.0,"T BANK, NATIONAL ASSOCIATION",514187.0,2546.0,69369.0
2023-03-31,57813.0,STERLING BANK,1192463.0,9370.0,275757.0
2023-03-31,57910.0,FIRST STATE BANK,49073.0,672.0,7658.0
2023-03-31,57784.0,NANTAHALA BANK & TRUST COMPANY,241681.0,4540.0,4169.0
2023-03-31,57915.0,BANK OF GRAND LAKE,215445.0,4225.0,16530.0
2023-03-31,57542.0,TOYOTA FINANCIAL SAVINGS BANK,4851516.0,34491.0,528032.0
2023-03-31,57874.0,PARAGON BANK,596808.0,4943.0,8015.0
2023-03-31,57825.0,TRUXTON TRUST COMPANY,778650.0,5614.0,6327.0
2023-03-31,57740.0,PACIFIC VALLEY BANK,452534.0,15876.0,42657.0
2023-03-31,57901.0,ONE WORLD BANK,121569.0,3847.0,20838.0
2023-03-31,57922.0,TEXAS BRAND BANK,279460.0,12452.0,15014.0
2023-03-31,57957.0,"CITIZENS BANK, NATIONAL ASSOCIATION",174680451.0,,
2023-03-31,57872.0,PACIFIC WEST BANK,228030.0,3427.0,24933.0
2023-03-31,57849.0,PIONEER COMMERCIAL BANK,483431.0,2899.0,421546.0
2023-03-31,57953.0,LEGACY NATIONAL BANK,828767.0,11731.0,17292.0
2023-03-31,57867.0,"UNITED CITIZENS BANK OF SOUTHERN KENTUCKY, INC.",193272.0,8352.0,6777.0
2023-03-31,57952.0,BANK OF BOZEMAN,89640.0,1240.0,306.0
2023-03-31,57884.0,PARAMOUNT BANK,65415.0,137.0,7074.0
2023-03-31,57869.0,"1ST TRUST BANK, INC.",222370.0,2713.0,10986.0
2023-03-31,57920.0,PRIME ALLIANCE BANK,563835.0,3654.0,4502.0
2023-03-31,58011.0,"BESSEMER TRUST COMPANY OF DELAWARE, NATIONAL ASSOCIATION",0.0,0.0,16358.0
2023-03-31,58039.0,FIRST RESOURCE BANK,445551.0,5708.0,24895.0
2023-03-31,58010.0,FREEDOM BANK,126132.0,3750.0,29417.0
2023-03-31,57897.0,SOUTHERNTRUST BANK,172291.0,6298.0,16483.0
2023-03-31,57899.0,1ST ADVANTAGE BANK,130288.0,2491.0,10278.0
2023-03-31,57919.0,CONNECTONE BANK,7790191.0,58063.0,504353.0
2023-03-31,57734.0,EH NATIONAL BANK,214987.0,944.0,16900.0
2023-03-31,58013.0,TWO RIVERS BANK & TRUST,838530.0,12275.0,9557.0
2023-03-31,58025.0,VERUS BANK OF COMMERCE,160485.0,6921.0,29498.0
2023-03-31,57968.0,PRIMIS BANK,3685115.0,20956.0,587018.0
2023-03-31,57873.0,COMMONWEALTH BUSINESS BANK,1538020.0,13788.0,240538.0
2023-03-31,57807.0,QUONTIC BANK,471165.0,1198.0,148018.0
2023-03-31,57882.0,LEGACY STATE BANK,131209.0,1268.0,9135.0
2023-03-31,58074.0,FLINT COMMUNITY BANK,270776.0,6419.0,23794.0
2023-03-31,57931.0,ANCHOR BANK,195451.0,10636.0,17473.0
2023-03-31,57954.0,SUMNER BANK & TRUST,210652.0,1664.0,23270.0
2023-03-31,58057.0,TRADITION CAPITAL BANK,1507739.0,10966.0,51501.0
2023-03-31,57978.0,SAVIBANK,469077.0,6065.0,22925.0
2023-03-31,58282.0,EAGLE BANK,110113.0,2046.0,500.0
2023-03-31,58049.0,"ECLIPSE BANK, INC.",332347.0,4290.0,5789.0
2023-03-31,58082.0,AUSTIN CAPITAL BANK SSB,259991.0,319.0,29776.0
2023-03-31,57923.0,PEACH STATE BANK & TRUST,546539.0,9073.0,17199.0
2023-03-31,57993.0,SERVISFIRST BANK,11635092.0,139175.0,725318.0
2023-03-31,57967.0,FIRST RESOURCE BANK,466364.0,3343.0,15979.0
2023-03-31,58201.0,FIRST VISION BANK OF TENNESSEE,345418.0,7671.0,6445.0
2023-03-31,89.0,SIGNATURE BANK OF ARKANSAS,894167.0,10545.0,76420.0
2023-03-31,58216.0,BMO HARRIS CENTRAL NATIONAL ASSOCIATION,1000.0,7941.0,0.0
2023-03-31,58018.0,SAINT LOUIS BANK,761866.0,7176.0,31604.0
2023-03-31,57997.0,BRYANT BANK,1948349.0,24861.0,536391.0
2023-03-31,58063.0,VISIONBANK,154093.0,2539.0,19374.0
2023-03-31,57944.0,OPEN BANK,1908666.0,16781.0,164728.0
2023-03-31,58069.0,BANK OF SAN FRANCISCO,534364.0,6826.0,77073.0
2023-03-31,58188.0,"HSBC TRUST COMPANY (DELAWARE), NATIONAL ASSOCIATION",500.0,333.0,54661.0
2023-03-31,58076.0,CONNECTIONS BANK,83883.0,2230.0,87.0
2023-03-31,57990.0,HURON VALLEY STATE BANK,214223.0,2311.0,56729.0
2023-03-31,58030.0,PARADISE BANK,331211.0,4430.0,50279.0
2023-03-31,58668.0,SPRING BANK,325332.0,1413.0,39845.0
2023-03-31,58029.0,SUNRISE BANK,412275.0,3028.0,8179.0
2023-03-31,57933.0,VALLEY BANK OF NEVADA,180433.0,5926.0,38129.0
2023-03-31,58106.0,RIVERLAND BANK,173640.0,1488.0,8787.0
2023-03-31,58121.0,TRIAD BANK,572761.0,8530.0,95917.0
2023-03-31,58114.0,BANK OF BELLEVILLE,345678.0,1305.0,23681.0
2023-03-31,58115.0,OAKSTAR BANK,1801378.0,30564.0,68726.0
2023-03-31,58158.0,"CENTRUST BANK, NATIONAL ASSOCIATION",119431.0,1598.0,4998.0
2023-03-31,58210.0,BRIDGEWATER BANK,3447375.0,59100.0,149319.0
2023-03-31,58230.0,FIRST MISSOURI STATE BANK OF CAPE COUNTY,179017.0,996.0,20005.0
2023-03-31,58095.0,IDAHO FIRST BANK,507376.0,11557.0,51994.0
2023-03-31,58111.0,NOBLEBANK & TRUST,364415.0,7007.0,8239.0
2023-03-31,58060.0,FIRST GENERAL BANK,880961.0,3725.0,170075.0
2023-03-31,58088.0,SOUTHPOINT BANK,1043436.0,10897.0,137586.0
2023-03-31,58359.0,UNITED REPUBLIC BANK,141991.0,1390.0,1900.0
2023-03-31,58196.0,NOAH BANK,193068.0,2018.0,18758.0
2023-03-31,58281.0,AMERICAN RIVIERA BANK,1110370.0,10179.0,54073.0
2023-03-31,58037.0,CALIFORNIA BUSINESS BANK,87430.0,5645.0,8536.0
2023-03-31,58103.0,SIGNATURE BANK OF GEORGIA,172086.0,645.0,16397.0
2023-03-31,58165.0,BELMONT BANK & TRUST COMPANY,741915.0,10287.0,15507.0
2023-03-31,58079.0,PUTNAM 1ST MERCANTILE BANK,133699.0,1773.0,4895.0
2023-03-31,58177.0,SALLIE MAE BANK,21987786.0,64450.0,3830187.0
2023-03-31,57974.0,"CALIFORNIA INTERNATIONAL BANK, N.A.",52142.0,943.0,21312.0
2023-03-31,58534.0,SOLERA NATIONAL BANK,950861.0,1463.0,2214.0
2023-03-31,58090.0,FFB BANK,1103076.0,27696.0,25849.0
2023-03-31,58481.0,FIRST BANK,2241804.0,20627.0,141162.0
2023-03-31,57815.0,BANESCO USA,2509899.0,,
2023-03-31,58314.0,"OLD PLANK TRAIL COMMUNITY BANK, NATIONAL ASSOCIATION",2213676.0,19409.0,110815.0
2023-03-31,58054.0,FIRST COMMERCE BANK,1047490.0,1804.0,64159.0
2023-03-31,58259.0,FIRST NATIONAL BANK OF MICHIGAN,762141.0,1467.0,10942.0
2023-03-31,58239.0,PROVIDENCE BANK,706469.0,9352.0,20931.0
2023-03-31,58113.0,FLAGSHIP BANK,509926.0,6107.0,71182.0
2023-03-31,58148.0,LCA BANK CORPORATION,176138.0,442.0,23823.0
2023-03-31,58228.0,B1BANK,4839574.0,111782.0,54326.0
2023-03-31,58164.0,"BANK OF LEXINGTON, INC.",345107.0,6152.0,109296.0
2023-03-31,58508.0,FIRST FARMBANK,283941.0,5151.0,13359.0
2023-03-31,58396.0,JONAH BANK OF WYOMING,490739.0,6720.0,100678.0
2023-03-31,58243.0,JOHN MARSHALL BANK,2091346.0,8012.0,95347.0
2023-03-31,58257.0,DR BANK,399625.0,2175.0,10991.0
2023-03-31,58220.0,HERITAGE BANK & TRUST,281283.0,5425.0,3027.0
2023-03-31,58224.0,COLUMN NATIONAL ASSOCIATION,410043.0,2121.0,88510.0
2023-03-31,58208.0,FIRST FREEDOM BANK,535180.0,13493.0,40604.0
2023-03-31,58255.0,RIVER BANK & TRUST,2665639.0,31062.0,39607.0
2023-03-31,58181.0,METRO CITY BANK,2673889.0,24304.0,191859.0
2023-03-31,58264.0,SIGNATURE BANK,1430779.0,13350.0,181593.0
2023-03-31,58322.0,RIVERBANK,193684.0,2616.0,9293.0
2023-03-31,58278.0,GOLDEN VALLEY BANK,439187.0,7568.0,26902.0
2023-03-31,58289.0,RIVER CITY BANK,232018.0,5009.0,16237.0
2023-03-31,58300.0,TABLE ROCK COMMUNITY BANK,137439.0,1888.0,6460.0
2023-03-31,58311.0,COMMUNITY BANK DELAWARE,279907.0,2726.0,5437.0
2023-03-31,58309.0,AMERICAN MOMENTUM BANK,2265361.0,33771.0,367179.0
2023-03-31,58140.0,"ESQUIRE BANK, NATIONAL ASSOCIATION",1272021.0,23931.0,179637.0
2023-03-31,58324.0,LONE STAR BANK,134197.0,738.0,16600.0
2023-03-31,58423.0,COMMUNITY BANK OF PLEASANT HILL,132468.0,1519.0,480.0
2023-03-31,58316.0,"INVESTAR BANK, NATIONAL ASSOCIATION",2149051.0,30561.0,563.0
2023-03-31,58276.0,RIVER VALLEY COMMUNITY BANK,539627.0,6151.0,53087.0
2023-03-31,58297.0,PINNACLE BANK,676295.0,10923.0,45885.0
2023-03-31,58341.0,MOUNTAIN PACIFIC BANK,462253.0,5737.0,26151.0
2023-03-31,58214.0,TOWN CENTER BANK,104683.0,1160.0,4778.0
2023-03-31,58484.0,AUSTIN COUNTY STATE BANK,305502.0,4809.0,17107.0
2023-03-31,58458.0,HTLF BANK,9275577.0,124090.0,17544.0
2023-03-31,58483.0,PEGASUS BANK,1200442.0,13140.0,230091.0
2023-03-31,58307.0,"FIRST BANK OF GREENWICH, THE",606482.0,1373.0,102000.0
2023-03-31,58377.0,CENTRAL BANK,223075.0,3545.0,18802.0
2023-03-31,58482.0,BANK OF MONTANA,266529.0,1671.0,186700.0
2023-03-31,58310.0,US METRO BANK,985194.0,11062.0,95268.0
2023-03-31,58303.0,"AMERIPRISE BANK, FSB",20007954.0,5537.0,1941294.0
2023-03-31,58218.0,FIRST PACIFIC BANK,306187.0,4463.0,10769.0
2023-03-31,58509.0,FRONTIER BANK OF TEXAS,578596.0,8382.0,34398.0
2023-03-31,58203.0,NEWBANK,547030.0,4180.0,281743.0
2023-03-31,58457.0,TRISTATE CAPITAL BANK,15063915.0,8984.0,2394726.0
2023-03-31,58596.0,CARTER BANK & TRUST,3533580.0,40078.0,41300.0
2023-03-31,58517.0,"COMMUNITY BANK, THE",149776.0,2991.0,141.0
2023-03-31,58426.0,WEST VALLEY NATIONAL BANK,70849.0,3262.0,1793.0
2023-03-31,58413.0,EMBASSY NATIONAL BANK,81930.0,1781.0,1338.0
2023-03-31,58619.0,MRV BANKS,559267.0,6517.0,40783.0
2023-03-31,58450.0,"TEXAS ADVANTAGE COMMUNITY BANK, NATIONAL ASSOCIATION",170016.0,3808.0,26169.0
2023-03-31,58411.0,CORNERSTONE COMMUNITY BANK,566001.0,7365.0,44706.0
2023-03-31,58184.0,MERCHANTS COMMERCIAL BANK,412774.0,6307.0,27165.0
2023-03-31,58407.0,UNIBANK,503759.0,1214.0,46336.0
2023-03-31,1756.0,CENTRAL BANK,393531.0,7873.0,18688.0
2023-03-31,58374.0,"PIEDMONT BANK, THE",1654395.0,32664.0,88810.0
2023-03-31,58428.0,LEWIS & CLARK BANK,276135.0,2508.0,11126.0
2023-03-31,58371.0,HYPERION BANK,298719.0,2271.0,19374.0
2023-03-31,28390.0,EDWARD JONES TRUST COMPANY,500.0,25.0,40253.0
2023-03-31,58357.0,SOUTHERN INDEPENDENT BANK,293849.0,8147.0,6477.0
2023-03-31,58463.0,SMARTBANK,4235203.0,35158.0,205166.0
2023-03-31,58446.0,COMMENCEMENT BANK,517280.0,9845.0,1009.0
2023-03-31,58511.0,PLATINUM BANK,398387.0,4227.0,1624.0
2023-03-31,58291.0,CALPRIVATE BANK,1587039.0,7843.0,210007.0
2023-03-31,58234.0,PACIFIC ALLIANCE BANK,323063.0,1773.0,36077.0
2023-03-31,58486.0,FINEMARK NATIONAL BANK & TRUST,2895382.0,17359.0,144426.0
2023-03-31,58348.0,MILLENNIUM BANK,271770.0,9547.0,45120.0
2023-03-31,58581.0,TEXAS PARTNERS BANK,1874321.0,8915.0,113912.0
2023-03-31,58597.0,PEOPLEFIRST BANK,198052.0,16991.0,18834.0
2023-03-31,58443.0,FIRST SECURITY BANK OF NEVADA,193551.0,2574.0,22189.0
2023-03-31,58263.0,GLOBAL BANK,196927.0,594.0,13095.0
2023-03-31,58563.0,SELECT BANK,421916.0,7569.0,15447.0
2023-03-31,58629.0,STELLAR BANK,8759081.0,99231.0,163333.0
2023-03-31,58479.0,BANK OF CENTRAL FLORIDA,992408.0,5432.0,151995.0
2023-03-31,58433.0,"WATERFORD BANK, NA",1340920.0,18643.0,9474.0
2023-03-31,58826.0,REDSTONE BANK,192634.0,1578.0,3829.0
2023-03-31,58405.0,"GOLDWATER BANK, NATIONAL ASSOCIATION",294288.0,695.0,9808.0
2023-03-31,58556.0,GOLD COAST BANK,360331.0,82386.0,100609.0
2023-03-31,58648.0,CROSSFIRST BANK,5839084.0,40952.0,222017.0
2023-03-31,58470.0,HOMETOWN BANK OF PENNSYLVANIA,315683.0,5767.0,49680.0
2023-03-31,58485.0,1ST CAPITAL BANK,817516.0,11578.0,33990.0
2023-03-31,58513.0,"BANK OF PRINCETON, THE",1292100.0,10083.0,7941.0
2023-03-31,58602.0,RELIANCE BANK,214627.0,4055.0,2911.0
2023-03-31,58271.0,REPUBLIC BANK OF ARIZONA,226126.0,4132.0,19998.0
2023-03-31,58595.0,"CHAIN BRIDGE BANK, NATIONAL ASSOCIATION",967961.0,6731.0,114451.0
2023-03-31,58680.0,GREAT NATIONS BANK,52007.0,599.0,2804.0
2023-03-31,58615.0,"VICTORY BANK, THE",371160.0,5004.0,17253.0
2023-03-31,3116.0,LONE STAR STATE BANK OF WEST TEXAS,1231608.0,17234.0,257403.0
2023-03-31,58490.0,BENEFICIAL STATE BANK,1571371.0,6116.0,106280.0
2023-03-31,58504.0,OLD DOMINION NATIONAL BANK,870347.0,802.0,31794.0
2023-03-31,58727.0,ACCESS BANK,840887.0,13794.0,38980.0
2023-03-31,58724.0,NEBRASKA BANK OF COMMERCE,128571.0,1503.0,4364.0
2023-03-31,58583.0,CALIFORNIA BANK OF COMMERCE,1726422.0,15121.0,198804.0
2023-03-31,58696.0,FVCBANK,1911290.0,13300.0,131643.0
2023-03-31,58732.0,COMMUNITY STATE BANK,146103.0,2058.0,5479.0
2023-03-31,58739.0,TEXAS SECURITY BANK,962814.0,1932.0,33603.0
2023-03-31,58469.0,"AMERICAN PLUS BANK, NATIONAL ASSOCIATION",529505.0,1428.0,16543.0
2023-03-31,58745.0,"FIRST NEW MEXICO BANK, LAS CRUCES",138934.0,4967.0,39918.0
2023-03-31,58651.0,SETTLERS BANK,288003.0,1826.0,18848.0
2023-03-31,58586.0,TURTLE MOUNTAIN STATE BANK,160015.0,3295.0,128923.0
2023-03-31,58658.0,VCC BANK,178875.0,4538.0,3224.0
2023-03-31,58743.0,FRONTIER COMMUNITY BANK,123903.0,2560.0,5369.0
2023-03-31,58558.0,SOUTHERN STATES BANK,1806892.0,17245.0,99541.0
2023-03-31,58537.0,BANKFLORIDA,241158.0,1228.0,19503.0
2023-03-31,58716.0,"THIRD COAST BANK, SSB",3326907.0,52171.0,256982.0
2023-03-31,58636.0,FIRST CAHAWBA BANK,177947.0,1353.0,3711.0
2023-03-31,58424.0,ALMA BANK,1285440.0,7079.0,135396.0
2023-03-31,58590.0,NANO BANC,749624.0,7485.0,126237.0
2023-03-31,58768.0,GUADALUPE BANK,250370.0,3170.0,54041.0
2023-03-31,58772.0,MOUNTAIN VIEW BANK OF COMMERCE,143962.0,2091.0,16689.0
2023-03-31,58723.0,"BLACK HILLS COMMUNITY BANK, NATIONAL ASSOCIATION",402479.0,5703.0,25731.0
2023-03-31,58626.0,GBANK,566023.0,5182.0,95926.0
2023-03-31,58691.0,BLUEHARBOR BANK,365112.0,8999.0,7011.0
2023-03-31,58689.0,SOUTH ATLANTIC BANK,1264733.0,19966.0,15478.0
2023-03-31,58647.0,FIRST FOUNDATION BANK,10084478.0,39777.0,1070369.0
2023-03-31,58500.0,COMMUNITY VALLEY BANK,256548.0,4421.0,46834.0
2023-03-31,58687.0,TOUCHMARK NATIONAL BANK,300180.0,2390.0,22460.0
2023-03-31,58523.0,GEORGIA PRIMARY BANK,265559.0,2412.0,11548.0
2023-03-31,58574.0,REGAL BANK,401995.0,7796.0,83072.0
